Wall time,Step,Value
1698847936.269397,8622,-1.0
1698847937.8412275,8649,-1.0
1698847938.4298015,8658,-1.0
1698847943.444459,8739,-1.0
1698847944.0657415,8748,-1.0
1698847946.49987,8784,1.0
1698847947.7503352,8802,-1.0
1698847948.3871572,8811,-1.0
1698847950.8515668,8847,-1.0
1698847951.4498365,8856,-1.0
1698847953.141292,8883,-1.0
1698847953.71921,8892,-1.0
1698847958.6423445,8964,1.0
1698847961.142155,9000,1.0
1698847962.252351,9018,-1.0
1698847963.3047066,9036,1.0
1698847963.8203526,9045,-1.0
1698847968.7383854,9126,-1.0
1698847970.4454608,9153,-1.0
1698847975.0067406,9225,1.0
1698847976.1272604,9243,-1.0
1698847981.9622927,9333,-1.0
1698847986.085742,9396,1.0
1698847993.6930408,9513,-1.0
1698847996.8687959,9567,-1.0
1698847998.49884,9594,1.0
1698847999.6805933,9612,-1.0
1698848002.330638,9648,-1.0
1698848004.7469354,9684,-1.0
1698848005.7127383,9702,-1.0
1698848008.6886356,9747,1.0
1698848009.036039,9756,1.0
1698848014.491723,9837,-1.0
1698848018.0136108,9891,1.0
1698848020.242884,9927,1.0
1698848020.833242,9936,-1.0
1698848026.2804375,10026,1.0
1698848028.7666762,10071,1.0
1698848035.696823,10197,1.0
1698848036.918677,10215,-1.0
1698848047.4246602,10395,1.0
1698848047.8642948,10404,1.0
1698848049.9855638,10440,1.0
1698848050.5174415,10449,-1.0
1698848051.1524684,10458,1.0
1698848060.37126,10620,1.0
1698848066.0302958,10728,1.0
1698848066.4551244,10737,-1.0
1698848069.4093258,10791,1.0
1698848070.2987404,10809,-1.0
1698848072.5366514,10854,-1.0
1698848073.4803991,10872,-1.0
1698848084.9792826,11088,1.0
1698848085.8954093,11106,-1.0
1698848090.3233714,11196,1.0
1698848095.7743726,11295,-1.0
1698848097.3259778,11322,1.0
1698848098.551748,11349,1.0
1698848104.0942907,11466,1.0
1698848107.4959602,11529,1.0
1698848110.324504,11583,1.0
1698848113.3691494,11646,1.0
1698848115.9486344,11700,1.0
1698848120.6302993,11790,-1.0
1698848122.8406546,11835,1.0
1698848123.2252626,11844,1.0
1698848124.5470166,11871,1.0
1698848127.3361914,11925,1.0
1698848128.2654824,11943,1.0
1698848129.4546149,11970,1.0
1698848131.115093,11997,1.0
1698848132.4069638,12024,1.0
1698848132.830359,12033,1.0
1698848141.4721189,12195,1.0
1698848148.605776,12330,1.0
1698848155.9749472,12465,1.0
1698848157.2097301,12492,1.0
1698848157.6421835,12501,1.0
1698848158.51795,12519,1.0
1698848158.9078658,12528,1.0
1698848168.1663928,12717,1.0
1698848168.701084,12726,1.0
1698848170.8229818,12771,1.0
1698848172.1165154,12798,1.0
1698848174.1027503,12834,1.0
1698848175.0461214,12852,-1.0
1698848176.7930565,12888,1.0
1698848178.5745437,12924,1.0
1698848180.214584,12960,1.0
1698848192.0211911,13185,1.0
1698848192.5642111,13194,1.0
1698848197.3344023,13293,1.0
1698848200.7735355,13365,1.0
1698848201.164295,13374,1.0
1698848202.5492814,13401,1.0
1698848203.4326262,13419,1.0
1698848203.8488674,13428,1.0
1698848207.6010368,13509,1.0
1698848210.6044624,13572,1.0
1698848217.374899,13707,1.0
1698848217.8430939,13716,1.0
1698848219.1525097,13743,1.0
1698848227.6190526,13914,1.0
1698848230.016072,13959,1.0
1698848230.5011532,13968,1.0
1698848231.5532997,13986,1.0
1698848235.004624,14049,1.0
1698848238.1273448,14112,1.0
1698848238.604809,14121,1.0
1698848243.0093665,14202,1.0
1698848244.7896433,14238,1.0
1698848245.7230065,14256,1.0
1698848247.1429276,14292,1.0
1698848250.9553008,14373,1.0
1698848253.8571556,14436,1.0
1698848254.3800738,14445,1.0
1698848256.4610848,14490,1.0
1698848260.087785,14562,1.0
1698848264.1992776,14643,1.0
1698848264.4947321,14652,1.0
1698848266.1957564,14688,1.0
1698848268.520029,14733,1.0
1698848269.6598706,14760,1.0
1698848270.7184443,14778,1.0
1698848272.081356,14805,1.0
1698848273.374398,14832,1.0
1698848275.0472834,14868,1.0
1698848278.7661667,14940,1.0
1698848282.489104,15012,1.0
1698848284.1259582,15048,1.0
1698848285.4624245,15075,-1.0
1698848285.9864197,15084,1.0
1698848288.4986494,15138,1.0
1698848292.5668278,15219,1.0
1698848294.444959,15255,1.0
1698848294.8565722,15264,1.0
1698848295.2292252,15273,1.0
1698848296.2886503,15291,1.0
1698848297.5633981,15318,1.0
1698848300.5962486,15381,1.0
1698848304.515664,15462,1.0
1698848308.6873875,15552,1.0
1698848309.7549672,15588,1.0
1698848310.4378161,15606,1.0
1698848311.2889078,15633,1.0
1698848312.8163252,15678,1.0
1698848313.8670595,15705,1.0
1698848314.1641357,15714,1.0
1698848314.4572685,15723,1.0
1698848316.1132946,15768,1.0
1698848321.0003178,15894,1.0
1698848323.9766202,15975,1.0
1698848325.8724177,16029,1.0
1698848328.0111685,16092,1.0
1698848328.2598374,16101,1.0
1698848331.186386,16182,1.0
1698848333.2717483,16245,1.0
1698848337.5427618,16353,1.0
1698848339.8092337,16416,1.0
1698848340.4662356,16434,1.0
1698848341.8757026,16470,1.0
1698848345.0602708,16560,1.0
1698848345.3139946,16569,1.0
1698848346.348498,16596,1.0
1698848348.0464988,16641,1.0
1698848349.4089446,16677,1.0
1698848353.755637,16794,1.0
1698848354.5401661,16821,1.0
1698848356.3635283,16875,1.0
1698848356.608421,16884,1.0
1698848356.9074872,16893,1.0
1698848362.130244,17037,1.0
1698848368.1175737,17199,1.0
1698848369.985468,17253,1.0
1698848372.332003,17316,1.0
1698848374.3439584,17370,1.0
1698848375.5227463,17406,-1.0
1698848376.2511377,17424,1.0
1698848376.838759,17442,1.0
1698848378.8333137,17496,1.0
1698848379.8766477,17523,1.0
1698848380.4379723,17541,1.0
1698848381.4634953,17568,1.0
1698848382.2691019,17595,1.0
1698848383.302596,17622,1.0
1698848385.9320948,17703,1.0
1698848386.7053194,17721,1.0
1698848390.483694,17829,1.0
1698848390.7919948,17838,1.0
1698848391.0425916,17847,-1.0
1698848395.7896054,17973,-1.0
1698848397.2188337,18009,1.0
1698848398.6828196,18045,1.0
1698848400.14217,18081,1.0
1698848400.507255,18090,1.0
1698848401.7058399,18117,1.0
1698848402.3181345,18135,1.0
1698848402.835847,18153,1.0
1698848405.439934,18225,1.0
1698848405.9221425,18243,1.0
1698848406.9781258,18270,1.0
1698848407.9276662,18297,1.0
1698848408.8627465,18324,1.0
1698848409.429523,18342,1.0
1698848410.384443,18369,1.0
1698848416.4863274,18540,1.0
1698848420.413797,18648,1.0
1698848420.6860318,18657,1.0
1698848420.981752,18666,1.0
1698848421.5578666,18684,1.0
1698848422.0025585,18693,1.0
1698848422.5271246,18711,1.0
1698848423.1051455,18729,1.0
1698848424.3305347,18765,1.0
1698848425.6833606,18801,1.0
1698848427.2697055,18846,1.0
1698848427.8315625,18864,1.0
1698848429.9792821,18927,1.0
1698848430.8894162,18954,1.0
1698848432.4369867,18999,1.0
1698848433.649362,19035,1.0
1698848435.2392473,19080,1.0
1698848435.7455947,19098,1.0
1698848435.9979239,19107,1.0
1698848440.7456944,19242,1.0
1698848441.6262453,19269,1.0
1698848442.6496093,19296,1.0
1698848442.8968432,19305,1.0
1698848444.1800003,19341,1.0
1698848444.6537318,19359,1.0
1698848446.1963193,19404,1.0
1698848446.4774008,19413,1.0
1698848448.8563905,19476,1.0
1698848449.3385236,19485,1.0
1698848450.2967005,19521,1.0
1698848450.9223797,19539,1.0
1698848451.6220927,19557,1.0
1698848453.0122235,19593,1.0
1698848456.4100585,19683,1.0
1698848457.022696,19701,1.0
1698848457.8369482,19719,1.0
1698848458.2081325,19728,1.0
1698848459.731807,19764,1.0
1698848460.6341336,19791,1.0
1698848463.3780675,19863,1.0
1698848464.536869,19899,1.0
1698848468.9672973,20025,1.0
1698848470.1351123,20061,1.0
1698848470.678945,20079,1.0
1698848472.1475577,20124,1.0
1698848472.44848,20133,1.0
1698848473.1751022,20151,1.0
1698848473.851931,20169,1.0
1698848474.0811315,20178,1.0
1698848474.7172427,20196,1.0
1698848475.3666701,20214,1.0
1698848475.6137874,20223,1.0
1698848477.7272158,20286,1.0
1698848478.6329238,20313,1.0
1698848480.2407846,20358,1.0
1698848486.141117,20529,1.0
1698848489.0632484,20619,1.0
1698848491.0454435,20673,1.0
1698848491.9135137,20700,1.0
1698848492.8957827,20727,1.0
1698848493.7951167,20754,1.0
1698848494.282211,20763,1.0
1698848494.5421877,20772,1.0
1698848497.3865132,20862,1.0
1698848497.7303498,20871,1.0
1698848498.1200023,20880,1.0
1698848498.6338928,20898,1.0
1698848502.5633566,21006,1.0
1698848502.800433,21015,1.0
1698848503.4070961,21033,1.0
1698848505.9555736,21105,1.0
1698848508.78726,21186,1.0
1698848513.7999058,21339,1.0
1698848518.1621456,21465,1.0
1698848519.5934527,21501,1.0
1698848519.8340094,21510,1.0
1698848520.4586592,21528,1.0
1698848522.8992097,21600,1.0
1698848523.6046138,21618,1.0
1698848524.870062,21654,1.0
1698848528.238487,21744,1.0
1698848530.7850199,21816,-1.0
1698848531.2290597,21825,1.0
1698848534.6670542,21924,1.0
1698848537.1943905,21996,1.0
1698848539.2794104,22050,1.0
1698848539.64547,22059,1.0
1698848540.2253933,22077,1.0
1698848540.7668133,22095,1.0
1698848542.3424542,22140,1.0
1698848548.2195594,22311,1.0
1698848550.0340607,22365,1.0
1698848550.2843428,22374,1.0
1698848553.2953024,22464,1.0
1698848553.9162893,22482,1.0
1698848555.0586314,22518,1.0
1698848555.3181205,22527,1.0
1698848558.6270208,22626,1.0
