Wall time,Step,Value
1698849605.6380575,6462,1.0
1698849606.6862555,6489,-1.0
1698849606.9511585,6498,-1.0
1698849607.3807797,6507,1.0
1698849610.1465364,6570,-1.0
1698849612.2542129,6624,-1.0
1698849613.5558023,6651,-1.0
1698849615.2365906,6687,-1.0
1698849616.8374376,6723,1.0
1698849618.2000039,6759,-1.0
1698849618.7698016,6768,-1.0
1698849620.205544,6804,-1.0
1698849624.018911,6885,-1.0
1698849625.4983346,6921,1.0
1698849625.8503137,6930,-1.0
1698849626.2205489,6939,-1.0
1698849627.0563912,6957,-1.0
1698849627.4368806,6966,-1.0
1698849629.6887653,7020,1.0
1698849631.4457047,7056,1.0
1698849631.7371647,7065,-1.0
1698849632.6219249,7083,-1.0
1698849634.6601024,7128,-1.0
1698849635.054168,7137,1.0
1698849635.3381484,7146,-1.0
1698849637.0457578,7182,-1.0
1698849638.655205,7218,-1.0
1698849640.6556854,7263,-1.0
1698849641.0968022,7272,1.0
1698849641.7133415,7281,-1.0
1698849651.2099557,7488,-1.0
1698849652.8873386,7524,-1.0
1698849653.629948,7542,-1.0
1698849655.6870282,7587,1.0
1698849666.4382188,7803,-1.0
1698849667.3670871,7821,-1.0
1698849669.267926,7866,-1.0
1698849670.0515559,7884,-1.0
1698849671.6494026,7920,-1.0
1698849672.369358,7938,1.0
1698849675.7817783,8010,-1.0
1698849678.339283,8064,-1.0
1698849679.8577597,8100,-1.0
1698849682.8414092,8163,-1.0
1698849683.4937449,8181,-1.0
1698849686.2845337,8235,-1.0
1698849686.9479065,8253,-1.0
1698849688.2370112,8280,-1.0
1698849689.6935441,8307,1.0
1698849693.0683892,8379,-1.0
1698849693.5316858,8388,-1.0
1698849694.6254547,8415,-1.0
1698849697.7725935,8478,-1.0
1698849699.1928394,8505,-1.0
1698849702.9698884,8586,-1.0
1698849704.8612106,8622,-1.0
1698849706.1134558,8649,1.0
1698849706.5027242,8658,-1.0
1698849710.1679025,8739,-1.0
1698849710.5231616,8748,1.0
1698849712.2226377,8784,-1.0
1698849712.883025,8802,-1.0
1698849713.3578818,8811,1.0
1698849714.8963459,8847,-1.0
1698849715.535479,8856,-1.0
1698849716.6529408,8883,-1.0
1698849717.1996422,8892,1.0
1698849720.6739063,8964,-1.0
1698849722.4075778,9000,-1.0
1698849723.462507,9018,-1.0
1698849724.3215563,9036,1.0
1698849724.8173847,9045,-1.0
1698849728.6909952,9126,-1.0
1698849730.045095,9153,1.0
1698849733.53594,9225,-1.0
1698849734.2331374,9243,-1.0
1698849738.48139,9333,-1.0
1698849741.3117812,9396,-1.0
1698849746.4060936,9513,-1.0
1698849749.3761907,9567,-1.0
1698849750.7221613,9594,1.0
1698849751.4923193,9612,1.0
1698849753.1611128,9648,-1.0
1698849754.8753302,9684,-1.0
1698849755.7786887,9702,-1.0
1698849757.8712194,9747,1.0
1698849758.2873745,9756,-1.0
1698849762.2603061,9837,1.0
1698849764.9273248,9891,-1.0
1698849766.725326,9927,-1.0
1698849767.0607934,9936,-1.0
1698849771.0702462,10026,-1.0
1698849772.956363,10071,-1.0
1698849778.5195546,10197,1.0
1698849779.498441,10215,-1.0
1698849787.3024735,10395,1.0
1698849787.6152747,10404,1.0
1698849789.1922514,10440,-1.0
1698849789.5816479,10449,-1.0
1698849789.8877683,10458,1.0
1698849796.9202476,10620,-1.0
1698849801.3318994,10728,-1.0
1698849801.7263849,10737,-1.0
1698849804.1181445,10791,-1.0
1698849804.8458774,10809,-1.0
1698849806.6124938,10854,-1.0
1698849807.2860186,10872,-1.0
1698849816.3822665,11088,1.0
1698849817.0857403,11106,-1.0
1698849821.0073662,11196,-1.0
1698849825.502802,11295,-1.0
1698849826.5640976,11322,-1.0
1698849827.8289077,11349,-1.0
1698849832.933361,11466,-1.0
1698849835.5383513,11529,1.0
1698849950.0187712,11583,1.0
1698849952.404566,11646,-1.0
1698849954.6054354,11700,-1.0
1698849958.896534,11790,1.0
1698849960.882066,11835,-1.0
1698849961.2207236,11844,-1.0
1698849962.5066383,11871,-1.0
1698849964.7343454,11925,-1.0
1698849965.6302998,11943,-1.0
1698849966.9603581,11970,-1.0
1698849968.08311,11997,1.0
1698849969.0830455,12024,1.0
1698849969.3892007,12033,1.0
1698849976.5186548,12195,-1.0
1698849982.502978,12330,-1.0
1698849988.0262897,12465,-1.0
1698849989.064331,12492,1.0
1698849989.3960598,12501,-1.0
1698849990.2530482,12519,1.0
1698849990.6914573,12528,1.0
1698849998.6127453,12717,1.0
1698849998.9902852,12726,-1.0
1698850001.0778341,12771,-1.0
1698850002.359253,12798,1.0
1698850004.1601357,12834,1.0
1698850004.8482857,12852,-1.0
1698850006.4097328,12888,-1.0
1698850007.9639196,12924,-1.0
1698850009.5321848,12960,1.0
1698850019.533068,13185,-1.0
1698850019.8336174,13194,-1.0
1698850024.0318627,13293,-1.0
1698850027.3457136,13365,-1.0
1698850027.7098985,13374,1.0
1698850028.6918225,13401,-1.0
1698850029.677062,13419,1.0
1698850029.9985409,13428,1.0
1698850033.4574044,13509,-1.0
1698850036.075628,13572,1.0
1698850042.1842027,13707,1.0
1698850042.504583,13716,-1.0
1698850043.593421,13743,1.0
1698850050.8917747,13914,-1.0
1698850052.8605225,13959,1.0
1698850053.2050138,13968,1.0
1698850054.0992723,13986,1.0
1698850056.675641,14049,1.0
1698850059.1820297,14112,-1.0
1698850059.6462393,14121,1.0
1698850063.1523514,14202,1.0
1698850064.488769,14238,-1.0
1698850065.3706574,14256,1.0
1698850066.701642,14292,-1.0
1698850070.4899821,14373,1.0
1698850073.085111,14436,1.0
1698850073.445243,14445,-1.0
1698850075.2939334,14490,-1.0
1698850078.7961154,14562,1.0
1698850082.2180402,14643,1.0
1698850082.5430243,14652,-1.0
1698850084.2644386,14688,-1.0
1698850086.2327888,14733,1.0
1698850087.201996,14760,-1.0
1698850088.0293689,14778,1.0
1698850089.020863,14805,-1.0
1698850090.2207801,14832,1.0
1698850091.6931326,14868,1.0
1698850094.5592573,14940,1.0
1698850097.728682,15012,1.0
1698850098.9684622,15048,-1.0
1698850100.394939,15075,1.0
1698850100.7510386,15084,-1.0
1698850102.940448,15138,1.0
1698850106.4850988,15219,1.0
1698850108.3068352,15255,-1.0
1698850108.8967545,15264,-1.0
1698850109.3826518,15273,-1.0
1698850110.1322956,15291,-1.0
1698850111.3864093,15318,1.0
1698850114.1897924,15381,-1.0
1698850117.946766,15462,1.0
1698850121.7063053,15552,1.0
1698850123.2259703,15588,1.0
1698850124.0543356,15606,-1.0
1698850125.111639,15633,-1.0
1698850127.1243622,15678,1.0
1698850128.2786624,15705,1.0
1698850128.6151118,15714,1.0
1698850128.9089034,15723,1.0
1698850130.745998,15768,1.0
1698850135.8651166,15894,-1.0
1698850139.2701828,15975,1.0
1698850141.432269,16029,-1.0
1698850144.2745566,16092,1.0
1698850144.6576345,16101,-1.0
1698850148.1629653,16182,1.0
1698850150.6270344,16245,1.0
1698850155.5069966,16353,-1.0
1698850158.1383884,16416,1.0
1698850158.901392,16434,1.0
1698850160.574672,16470,1.0
1698850164.2233584,16560,-1.0
1698850164.5616786,16569,-1.0
1698850165.6793115,16596,1.0
1698850167.506227,16641,1.0
1698850169.323067,16677,-1.0
1698850174.2881176,16794,1.0
1698850175.6728423,16821,1.0
1698850178.0628216,16875,1.0
1698850178.6295092,16884,1.0
1698850178.9265113,16893,1.0
1698850184.5086439,17037,1.0
1698850190.9433787,17199,1.0
1698850193.0535161,17253,-1.0
1698850195.430182,17316,1.0
1698850197.9466722,17370,1.0
1698850199.424334,17406,1.0
1698850200.3515952,17424,1.0
1698850201.0924025,17442,1.0
1698850203.4369464,17496,1.0
1698850204.5496647,17523,1.0
1698850205.5436127,17541,1.0
1698850206.652269,17568,1.0
1698850208.0130434,17595,1.0
1698850209.3132968,17622,1.0
1698850212.4282966,17703,1.0
1698850213.4264207,17721,1.0
1698850217.5547576,17829,1.0
1698850217.8246715,17838,1.0
1698850218.1347322,17847,1.0
1698850223.3909245,17973,1.0
