Wall time,Step,Value
1698855274.6993244,8649,-1.0
1698855275.031774,8658,-1.0
1698855275.7449648,8676,-1.0
1698855276.5911505,8694,-1.0
1698855276.9991603,8703,-1.0
1698855278.5883203,8739,1.0
1698855278.9323642,8748,-1.0
1698855280.6650062,8784,-1.0
1698855281.0510085,8793,-1.0
1698855281.4626603,8802,1.0
1698855281.9099972,8811,-1.0
1698855282.9347944,8838,-1.0
1698855283.5058844,8847,-1.0
1698855283.8680272,8856,-1.0
1698855284.8956208,8883,-1.0
1698855285.321291,8892,-1.0
1698855288.626995,8964,-1.0
1698855290.48073,9000,-1.0
1698855291.519334,9018,1.0
1698855292.2760916,9036,-1.0
1698855292.6099505,9045,-1.0
1698855293.9351196,9072,-1.0
1698855294.2992835,9081,-1.0
1698855295.2849777,9099,-1.0
1698855295.6062055,9108,-1.0
1698855296.0350018,9117,-1.0
1698855296.5857522,9126,-1.0
1698855297.924012,9153,-1.0
1698855301.4944158,9225,-1.0
1698855302.225004,9243,-1.0
1698855303.1252847,9261,-1.0
1698855304.0062351,9279,-1.0
1698855304.6143594,9288,-1.0
1698855305.9067254,9315,-1.0
1698855306.930283,9333,-1.0
1698855307.3038225,9342,1.0
1698855307.7895598,9351,-1.0
1698855310.2781417,9396,-1.0
1698855313.4146423,9459,1.0
1698855313.8555813,9468,-1.0
1698855315.0306425,9495,1.0
1698855315.9743006,9513,1.0
1698855318.4568532,9567,-1.0
1698855319.107837,9576,-1.0
1698855319.786026,9594,-1.0
1698855320.5640497,9612,-1.0
1698855322.5594156,9648,-1.0
1698855324.2345903,9684,1.0
1698855325.1110544,9702,-1.0
1698855327.0887752,9747,1.0
1698855327.5494192,9756,-1.0
1698855327.9661372,9765,-1.0
1698855330.801717,9828,1.0
1698855331.1677375,9837,-1.0
1698855333.5708432,9891,1.0
1698855335.2580378,9927,1.0
1698855335.8446934,9936,-1.0
1698855336.19807,9945,-1.0
1698855339.8907123,10026,-1.0
1698855340.5987651,10044,-1.0
1698855341.8174825,10071,-1.0
1698855343.2455664,10107,1.0
1698855344.0850043,10125,-1.0
1698855344.4574203,10134,1.0
1698855346.3241382,10170,-1.0
1698855346.6432695,10179,-1.0
1698855347.4672756,10197,-1.0
1698855347.8338807,10206,1.0
1698855348.2543793,10215,-1.0
1698855349.520756,10242,-1.0
1698855349.812613,10251,1.0
1698855353.439324,10341,-1.0
1698855354.1158798,10359,-1.0
1698855354.4113681,10368,1.0
1698855355.6021194,10395,-1.0
1698855355.8836675,10404,-1.0
1698855356.161296,10413,-1.0
1698855357.4633756,10440,-1.0
1698855357.812448,10449,-1.0
1698855358.1584048,10458,-1.0
1698855363.764181,10593,-1.0
1698855365.01855,10620,-1.0
1698855365.7360206,10638,-1.0
1698855366.1242764,10647,1.0
1698855367.051549,10665,-1.0
1698855367.3487809,10674,1.0
1698855368.710959,10701,1.0
1698855369.9448833,10728,-1.0
1698855370.4120553,10737,-1.0
1698855370.7669492,10746,1.0
1698855371.0999105,10755,-1.0
1698855371.6936057,10773,-1.0
1698855372.4923468,10791,-1.0
1698855373.0580237,10809,1.0
1698855374.1623824,10836,-1.0
1698855374.9971287,10854,-1.0
1698855375.760337,10872,-1.0
1698855376.6689005,10890,1.0
1698855377.3839507,10908,-1.0
1698855377.6854298,10917,-1.0
1698855377.9854429,10926,-1.0
1698855382.0404012,11016,1.0
1698855383.7120366,11052,-1.0
1698855385.1277204,11088,-1.0
1698855385.4552577,11097,1.0
1698855385.9748394,11106,-1.0
1698855386.5780993,11124,1.0
1698855387.5242772,11151,-1.0
1698855388.8254607,11178,-1.0
1698855389.440453,11196,-1.0
1698855390.59418,11223,-1.0
1698855391.2020652,11241,-1.0
