Wall time,Step,Value
1698855983.9767933,2457,1.0
1698855984.4375544,2502,-1.0
1698855985.2352955,2619,-1.0
1698855985.359084,2628,-1.0
1698855985.6399815,2673,-1.0
1698855985.707127,2682,1.0
1698855986.021557,2718,-1.0
1698855986.0948281,2727,-1.0
1698855986.2817516,2763,1.0
1698855986.393613,2772,-1.0
1698855986.5373805,2790,-1.0
1698855986.7475822,2817,1.0
1698855987.1228645,2862,-1.0
1698855987.1718817,2871,-1.0
1698855987.2653816,2880,-1.0
1698855987.539282,2925,-1.0
1698855987.5874658,2934,-1.0
1698855987.668159,2943,-1.0
1698855987.895864,2970,-1.0
1698855991.445452,3051,-1.0
1698855992.4580364,3069,-1.0
1698855994.2358744,3105,-1.0
1698855995.136442,3123,-1.0
1698855998.4408195,3177,-1.0
1698855998.8589787,3186,-1.0
1698856001.4003189,3240,1.0
1698856002.896907,3267,-1.0
1698856004.5757608,3303,1.0
1698856006.3997848,3339,-1.0
1698856007.3328307,3357,-1.0
1698856009.112885,3393,-1.0
1698856009.5084105,3402,-1.0
1698856010.1718867,3411,-1.0
1698856010.987333,3429,1.0
1698856013.3554757,3474,1.0
1698856015.5721374,3519,-1.0
1698856016.1243749,3528,-1.0
1698856016.5060885,3537,-1.0
1698856023.5646765,3672,-1.0
1698856026.8920972,3735,-1.0
1698856029.701482,3789,-1.0
1698856030.1378036,3798,-1.0
1698856031.1025434,3816,-1.0
1698856032.0492265,3834,1.0
1698856033.8351524,3870,1.0
1698856039.0649316,3951,-1.0
1698856040.0976913,3969,-1.0
1698856040.7935832,3978,-1.0
1698856042.303452,4005,-1.0
1698856045.1065645,4059,-1.0
1698856048.6335485,4131,-1.0
1698856049.174997,4140,-1.0
1698856050.6093435,4167,-1.0
1698856050.9729943,4176,-1.0
1698856052.8953834,4212,-1.0
1698856055.341223,4257,-1.0
1698856055.9788866,4266,-1.0
1698856061.8455217,4365,1.0
1698856063.3470557,4392,-1.0
1698856063.8933928,4401,-1.0
1698856064.9819162,4419,-1.0
1698856065.878072,4437,-1.0
1698856067.3437629,4464,-1.0
1698856073.033823,4563,-1.0
1698856075.4263585,4608,-1.0
1698856076.5365734,4626,-1.0
1698856077.8553798,4653,-1.0
1698856078.8758538,4671,-1.0
1698856081.3451362,4716,-1.0
1698856081.8052557,4725,-1.0
1698856084.6453302,4779,-1.0
1698856085.5106378,4797,-1.0
1698856086.072269,4806,-1.0
1698856087.1264431,4824,-1.0
1698856087.8501074,4833,-1.0
1698856089.1252928,4860,-1.0
1698856090.1751106,4878,-1.0
1698856092.4861035,4923,-1.0
1698856092.9377367,4932,-1.0
1698856093.4258864,4941,-1.0
1698856097.7644126,5013,-1.0
1698856098.705248,5031,-1.0
1698856100.7773159,5067,-1.0
1698856101.3786771,5076,-1.0
1698856101.9760253,5085,1.0
1698856103.9725227,5121,-1.0
1698856105.9000878,5157,1.0
1698856106.382582,5166,-1.0
1698856107.923124,5193,-1.0
1698856108.7662842,5211,-1.0
1698856109.153361,5220,1.0
1698856109.829619,5229,-1.0
1698856110.2257166,5238,-1.0
1698856110.7050757,5247,-1.0
1698856111.3129694,5256,1.0
1698856112.2663562,5274,-1.0
