Wall time,Step,Value
1698855610.6245682,381081,33.0
1698855666.9378562,383205,80.0
1698855668.464867,383264,63.0
1698855674.8030188,383500,87.0
1698855707.097469,384680,71.0
1698855708.5064979,384739,66.0
1698855709.8455641,384798,84.0
1698855721.9609811,385270,62.0
1698855754.152581,386450,68.0
1698855792.736331,387866,67.0
1698855804.329779,388279,66.0
1698855809.0815425,388456,72.0
1698855839.0989213,389577,51.0
1698855924.6581001,392763,53.0
1698855940.0120823,393294,74.0
1698855943.4171004,393412,65.0
1698855949.5498612,393648,62.0
1698855959.9420145,394002,77.0
1698855964.7422204,394179,78.0
1698855975.3655992,394592,72.0
1698855989.1251056,395064,76.0
1698855994.3368564,395241,82.0
1698856012.7547786,395949,55.0
1698856056.039824,397542,60.0
1698856061.9959693,397778,76.0
1698856079.038657,398427,78.0
1698856096.3887572,399076,78.0
1698856205.909126,403088,82.0
1698856227.2962122,403914,76.0
1698856240.1889293,404386,76.0
1698856261.8387775,405212,72.0
1698856263.4479194,405271,84.0
1698856305.650384,406805,72.0
1698856328.3725872,407631,58.0
1698856368.9165049,409106,74.0
1698856416.5966566,410817,84.0
1698856421.5403445,410994,72.0
1698856461.584878,412528,78.0
1698856489.4808974,413590,58.0
1698856495.8736925,413826,63.0
1698856537.0746968,415301,55.0
1698856547.9382303,415714,64.0
1698856578.337756,416835,74.0
1698856620.1187336,418369,65.0
1698856644.9631124,419254,80.0
1698856658.1398945,419726,59.0
1698856659.7299078,419785,66.0
1698856693.776962,421083,70.0
1698856700.029886,421319,57.0
1698856721.502282,422145,74.0
1698856752.8726673,423325,62.0
1698856784.575598,424505,62.0
1698856798.826713,425036,58.0
1698856812.647138,425567,60.0
1698856817.6138756,425744,73.0
1698856847.7846856,426865,69.0
1698856852.5335834,427042,72.0
1698856866.257647,427573,82.0
1698856924.165758,429756,66.0
1698856949.9450212,430700,56.0
1698856968.1432302,431349,65.0
1698856995.7488835,432411,80.0
1698857012.5469575,433001,70.0
1698857013.9613621,433060,81.0
1698857035.4687543,433827,70.0
1698857043.8865137,434122,56.0
1698857045.401603,434181,82.0
1698857080.7350903,435538,64.0
1698857087.2622225,435774,67.0
1698857110.9849877,436659,74.0
1698857158.602837,438429,74.0
1698857174.1739976,438960,63.0
1698857178.8766053,439137,66.0
1698857190.15966,439550,74.0
1698857206.0749671,440140,84.0
1698857210.3468904,440317,84.0
1698857217.7930832,440612,74.0
1698857233.4401124,441202,71.0
1698857271.9153936,442618,74.0
1698857285.4035432,443149,66.0
1698857315.593871,444270,68.0
1698857341.6249428,445273,42.0
1698857419.9063506,448164,61.0
1698857441.075208,448931,64.0
1698857445.5786076,449108,66.0
1698857499.036511,450996,80.0
1698857525.9462736,451999,69.0
1698857541.5963094,452589,65.0
1698857548.85067,452884,76.0
1698857567.1704311,453533,73.0
1698857576.5007393,453887,48.0
1698857588.1619246,454300,78.0
1698857616.5695276,455362,68.0
1698857624.0019495,455657,74.0
1698857631.9465609,455952,61.0
1698857660.2638886,457014,82.0
1698857677.7399514,457663,74.0
1698857682.4534318,457840,56.0
1698857715.1215074,459020,57.0
1698857727.2952163,459492,63.0
1698857743.8370657,460082,66.0
1698857762.968212,460790,70.0
1698857799.755859,462147,68.0
1698857808.0760539,462442,62.0
1698857902.8558993,466041,64.0
1698857904.4334419,466100,70.0
1698857955.6811886,467988,67.0
1698858024.7577221,470525,58.0
1698858037.2989428,470997,66.0
1698858048.6640759,471469,72.0
1698858050.0695176,471528,76.0
1698858099.1004207,473534,74.0
1698858115.4287336,474183,73.0
1698858133.9000916,474891,78.0
1698858159.2642756,475894,54.0
1698858246.0698848,479434,76.0
1698858281.9799342,480850,64.0
1698858326.392549,482620,84.0
1698858332.2110085,482856,84.0
1698858353.3441193,483682,75.0
1698858377.772302,484685,80.0
1698858386.729258,485039,68.0
1698858446.7766993,487517,63.0
1698858470.3245602,488461,72.0
1698858487.439996,489110,76.0
1698858500.9758322,489641,61.0
1698858513.2499242,490113,82.0
1698858541.4739454,491293,66.0
1698858544.432868,491411,70.0
1698858548.8540788,491588,76.0
1698858551.5569453,491706,68.0
1698858559.8766053,492060,87.0
1698858591.1678162,493240,76.0
1698858596.1981444,493417,65.0
1698858603.228403,493712,64.0
1698858612.8681796,494125,75.0
1698858615.7587996,494243,80.0
1698858690.245124,497252,76.0
1698858706.2218337,497901,70.0
1698858717.9773731,498373,78.0
1698858746.585956,499553,80.0
1698858748.0435588,499612,71.0
1698858751.0875638,499730,84.0
1698858771.6994653,500556,78.0
1698858777.6978273,500792,71.0
1698858790.5504897,501323,52.0
1698858792.0701232,501382,54.0
1698858798.9895644,501677,70.0
1698858806.0075183,501972,72.0
1698858827.7920654,502857,72.0
1698858874.2024136,504686,72.0
1698858891.6105464,505394,84.0
1698858901.393574,505807,72.0
1698858908.5407488,506102,75.0
1698858929.2955534,506928,72.0
1698858943.0814514,507459,70.0
1698858965.9586582,508344,60.0
1698858984.7487302,508993,80.0
1698858994.780077,509406,72.0
1698858996.1751814,509465,57.0
1698859009.0774193,509996,78.0
1698859066.0108292,512238,75.0
1698859078.1255279,512710,70.0
1698859079.5795438,512769,69.0
1698859085.2897713,513005,78.0
1698859131.5765245,514893,78.0
1698859198.529214,517666,70.0
1698859204.484896,517902,77.0
