Wall time,Step,Value
1698850176.0799582,16038,1.0
1698850178.9921968,16092,1.0
1698850179.367993,16101,1.0
1698850179.7464108,16110,1.0
1698850180.909264,16128,1.0
1698850181.4142785,16137,1.0
1698850182.1435826,16146,1.0
1698850184.1709564,16182,1.0
1698850187.0489986,16236,1.0
1698850187.7141235,16245,1.0
1698850191.5239797,16317,1.0
1698850191.9302182,16326,1.0
1698850193.5354276,16353,1.0
1698850195.0642757,16380,1.0
1698850197.1330986,16416,1.0
1698850198.2625315,16434,-1.0
1698850200.5587883,16470,1.0
1698850203.5725064,16524,1.0
1698850205.6192718,16560,1.0
1698850206.0841048,16569,1.0
1698850207.6764607,16596,1.0
1698850208.460218,16614,1.0
1698850210.1129656,16641,1.0
1698850212.3208878,16677,1.0
1698850213.3507059,16695,1.0
1698850214.1925297,16713,1.0
1698850214.7551668,16722,1.0
1698850215.2342963,16731,1.0
1698850218.606397,16794,1.0
1698850219.5074155,16812,1.0
1698850219.9637702,16821,1.0
1698850222.6477494,16875,1.0
1698850223.254162,16884,1.0
1698850223.7117064,16893,1.0
1698850224.8071597,16911,1.0
1698850225.5422928,16929,1.0
1698850230.2313466,17019,1.0
1698850230.9789858,17037,1.0
1698850235.7403612,17118,1.0
1698850237.6496668,17154,1.0
1698850240.0366647,17199,1.0
1698850240.4076698,17208,1.0
1698850242.9693325,17253,1.0
1698850243.3624885,17262,1.0
1698850243.7152033,17271,1.0
1698850245.6277485,17307,1.0
1698850246.1033638,17316,1.0
1698850248.1548007,17352,1.0
1698850249.0365727,17370,1.0
1698850249.856799,17388,1.0
1698850250.8571756,17406,1.0
1698850251.2674947,17415,1.0
1698850251.644851,17424,1.0
1698850252.6857245,17442,1.0
1698850253.100841,17451,1.0
1698850255.5853536,17496,1.0
1698850257.0330153,17523,1.0
1698850257.9794395,17541,1.0
1698850259.3794012,17568,1.0
1698850260.973131,17595,1.0
1698850262.3782926,17622,1.0
1698850263.41609,17640,1.0
1698850266.678099,17694,1.0
1698850267.048094,17703,1.0
1698850268.0450552,17721,1.0
1698850268.9495196,17739,1.0
1698850273.3893607,17820,1.0
1698850274.0009453,17829,1.0
1698850274.5347366,17838,1.0
1698850274.9630105,17847,1.0
1698850280.5927098,17955,1.0
1698850281.6004212,17973,1.0
1698850282.4839163,17991,1.0
1698850283.4683883,18009,1.0
1698850285.4435093,18045,1.0
1698850285.8555963,18054,1.0
1698850286.305247,18063,1.0
1698850287.3286803,18081,1.0
1698850287.7047467,18090,1.0
1698850289.1968672,18117,1.0
1698850290.0119455,18135,1.0
1698850290.9762433,18153,1.0
1698850293.1872857,18198,1.0
1698850294.6762035,18225,1.0
1698850295.545789,18243,1.0
1698850296.1283848,18252,1.0
1698850297.0926013,18270,1.0
1698850298.607384,18297,1.0
1698850299.8702283,18324,1.0
1698850300.8751698,18342,1.0
1698850302.1275399,18369,1.0
1698850303.4932244,18396,1.0
1698850303.9239886,18405,1.0
1698850305.2897923,18432,1.0
1698850306.3249385,18450,1.0
1698850306.6957488,18459,1.0
1698850310.8593726,18531,1.0
1698850311.3467374,18540,1.0
1698850312.3572628,18558,1.0
1698850314.7986312,18603,1.0
1698850317.2638595,18648,1.0
1698850317.7649379,18657,1.0
1698850318.2476544,18666,1.0
1698850319.2924702,18684,1.0
1698850319.8039868,18693,1.0
1698850320.9625728,18711,1.0
1698850321.859133,18729,1.0
1698850323.4092526,18756,1.0
1698850323.8261204,18765,1.0
1698850326.1790848,18801,1.0
1698850328.8651514,18846,-1.0
1698850329.824537,18864,1.0
1698850332.738545,18918,1.0
1698850333.2901618,18927,1.0
1698850333.7412488,18936,1.0
1698850334.4159884,18945,1.0
1698850334.7717645,18954,1.0
1698850336.1830134,18981,1.0
1698850337.0382366,18999,1.0
1698850338.5878077,19026,1.0
1698850339.0028317,19035,1.0
1698850340.4155734,19062,1.0
1698850341.253179,19080,1.0
1698850342.2364962,19098,1.0
1698850342.7607608,19107,1.0
1698850343.2865984,19116,1.0
1698850345.2621129,19152,1.0
1698850347.2816546,19188,1.0
1698850347.634844,19197,1.0
1698850348.0602038,19206,1.0
1698850350.056431,19242,1.0
1698850350.6701784,19251,1.0
1698850351.4945707,19269,1.0
1698850351.888657,19278,1.0
1698850353.0117328,19296,1.0
1698850353.3569145,19305,1.0
1698850353.8068216,19314,1.0
1698850354.8711507,19332,1.0
1698850355.3086462,19341,1.0
1698850355.8015091,19350,1.0
1698850356.3776681,19359,1.0
1698850357.8669665,19386,1.0
1698850358.8619347,19404,1.0
1698850359.2530124,19413,1.0
1698850362.444313,19467,1.0
1698850363.0349908,19476,1.0
1698850363.442635,19485,1.0
1698850365.5124123,19521,1.0
1698850366.4712276,19539,1.0
1698850367.4556572,19557,1.0
1698850369.4162877,19593,1.0
1698850372.4458582,19656,1.0
1698850373.9277606,19683,1.0
1698850375.109073,19701,1.0
1698850376.0414124,19719,1.0
1698850376.7303486,19728,1.0
1698850378.6382592,19764,1.0
1698850379.549799,19782,1.0
1698850380.2852097,19791,1.0
1698850380.8206933,19800,1.0
1698850382.2795224,19827,1.0
1698850382.669281,19836,1.0
1698850384.1408174,19863,1.0
1698850384.6823533,19872,1.0
1698850386.0829854,19899,1.0
1698850387.321521,19926,1.0
1698850389.2013404,19962,1.0
1698850392.4001498,20016,1.0
1698850392.7824707,20025,1.0
1698850394.2377512,20052,1.0
1698850394.5809507,20061,1.0
1698850395.53652,20079,1.0
1698850396.3994272,20097,1.0
1698850396.8391242,20106,1.0
1698850397.9809384,20124,1.0
1698850398.38902,20133,1.0
1698850399.4061983,20151,1.0
1698850399.8307533,20160,1.0
1698850400.2866836,20169,1.0
1698850400.8531122,20178,1.0
1698850401.9404197,20196,1.0
1698850403.0797105,20214,1.0
1698850403.5096369,20223,1.0
1698850405.443732,20259,1.0
1698850405.8733037,20268,1.0
1698850407.0774262,20286,1.0
1698850408.6736224,20313,1.0
1698850409.4346912,20331,1.0
1698850410.961209,20358,1.0
1698850413.7288208,20412,1.0
1698850416.5023787,20466,1.0
1698850418.4134982,20502,1.0
1698850419.8771265,20529,1.0
1698850422.4083164,20574,1.0
1698850423.4436028,20592,1.0
1698850424.881578,20619,1.0
1698850427.8004618,20673,1.0
1698850428.4700062,20682,1.0
1698850429.294131,20700,1.0
1698850430.894831,20727,1.0
1698850432.2456408,20754,1.0
1698850432.8771608,20763,1.0
1698850433.2874699,20772,1.0
1698850437.5651383,20853,1.0
1698850438.0586874,20862,1.0
1698850438.552803,20871,1.0
1698850438.9786277,20880,1.0
1698850439.8164485,20898,1.0
1698850440.9043493,20916,1.0
1698850442.1275623,20943,1.0
1698850444.5269523,20988,1.0
1698850445.47671,21006,1.0
1698850445.9377117,21015,1.0
1698850446.362242,21024,1.0
1698850446.9924061,21033,1.0
1698850451.0472734,21105,1.0
1698850455.7433553,21186,1.0
1698850458.560346,21231,1.0
1698850460.924087,21276,1.0
1698850462.4329116,21303,1.0
1698850462.882592,21312,1.0
1698850464.542027,21339,1.0
1698850466.4764905,21375,1.0
1698850467.7286813,21402,1.0
1698850468.65017,21420,1.0
1698850469.5021036,21438,1.0
1698850470.9266875,21465,1.0
1698850472.594264,21492,1.0
1698850473.0691907,21501,1.0
1698850473.5430543,21510,1.0
1698850474.6320045,21528,1.0
1698850478.5898905,21600,1.0
1698850479.7942603,21618,1.0
1698850480.5755436,21636,1.0
1698850481.7201447,21654,1.0
1698850484.0553725,21699,1.0
1698850486.49254,21744,1.0
1698850488.2967958,21780,1.0
1698850490.1290002,21816,1.0
1698850490.7790506,21825,1.0
1698850491.27123,21834,1.0
1698850493.1889496,21870,1.0
1698850494.3534062,21897,1.0
1698850495.9437058,21924,1.0
1698850498.544475,21969,1.0
1698850499.7583895,21996,1.0
1698850500.7814891,22014,1.0
1698850502.8120284,22050,1.0
1698850503.5335193,22059,1.0
1698850504.0193932,22068,1.0
1698850504.5203052,22077,1.0
