Wall time,Step,Value
1698857223.9909267,2439,1.0
1698857224.0371428,2457,-1.0
1698857224.2737932,2502,-1.0
1698857224.825409,2619,1.0
1698857224.834833,2628,-1.0
1698857225.0127435,2673,1.0
1698857225.0228007,2682,1.0
1698857225.15435,2718,-1.0
1698857225.1648507,2727,-1.0
1698857225.2687054,2763,-1.0
1698857225.3186889,2772,-1.0
1698857225.35457,2790,-1.0
1698857225.4648805,2817,-1.0
1698857225.6559992,2862,-1.0
1698857225.7265632,2871,-1.0
1698857225.7403052,2880,1.0
1698857225.9225514,2925,-1.0
1698857225.9701834,2934,-1.0
1698857225.9815722,2943,-1.0
1698857226.0743241,2970,-1.0
1698857230.2510793,3051,-1.0
1698857231.040707,3069,-1.0
1698857232.657299,3105,-1.0
1698857233.310001,3123,-1.0
1698857235.9017801,3177,1.0
1698857236.2478106,3186,-1.0
1698857239.299815,3240,-1.0
1698857240.549316,3267,-1.0
1698857242.2473655,3303,1.0
1698857243.9160554,3339,-1.0
1698857244.8860812,3357,-1.0
1698857246.4074194,3393,-1.0
1698857246.887997,3402,-1.0
1698857247.3685486,3411,1.0
1698857248.3584113,3429,1.0
1698857250.919043,3474,-1.0
1698857253.3237622,3519,-1.0
1698857253.7080734,3528,-1.0
1698857254.0243876,3537,-1.0
1698857259.5571249,3672,-1.0
1698857262.0930843,3735,-1.0
1698857264.3435943,3789,-1.0
1698857264.695814,3798,-1.0
1698857265.3428316,3816,-1.0
1698857266.2039366,3834,1.0
1698857267.1889997,3870,-1.0
1698857270.1090379,3951,-1.0
1698857270.8143053,3969,1.0
1698857271.1343393,3978,-1.0
1698857272.4439552,4005,-1.0
1698857275.1227112,4059,-1.0
1698857278.6095872,4131,-1.0
1698857278.9444156,4140,1.0
1698857280.4471037,4167,-1.0
1698857280.7842307,4176,-1.0
1698857282.4512584,4212,-1.0
1698857284.8023658,4257,-1.0
1698857285.1244864,4266,-1.0
1698857289.315919,4365,-1.0
1698857290.6922016,4392,1.0
1698857291.0262356,4401,-1.0
1698857291.9792058,4419,-1.0
1698857292.5919607,4437,1.0
1698857293.9006603,4464,1.0
1698857298.1275582,4563,-1.0
1698857299.944299,4608,-1.0
1698857300.5527341,4626,-1.0
1698857301.6375837,4653,-1.0
1698857302.3812954,4671,-1.0
1698857304.1046345,4716,-1.0
1698857304.6772738,4725,-1.0
1698857306.822487,4779,1.0
1698857307.5321174,4797,-1.0
1698857307.898501,4806,-1.0
1698857308.6782327,4824,-1.0
1698857308.9782941,4833,-1.0
1698857310.4295065,4860,-1.0
1698857311.2288733,4878,-1.0
1698857313.2553136,4923,-1.0
1698857313.6328442,4932,-1.0
1698857314.1422088,4941,-1.0
1698857317.3613267,5013,-1.0
1698857318.274523,5031,-1.0
1698857319.7242758,5067,1.0
1698857320.139166,5076,-1.0
1698857320.562059,5085,-1.0
1698857322.159817,5121,-1.0
1698857323.4069896,5157,-1.0
1698857323.6944497,5166,-1.0
1698857324.907964,5193,-1.0
1698857325.5967138,5211,1.0
1698857325.9335718,5220,-1.0
1698857326.4947329,5229,-1.0
1698857326.8034906,5238,-1.0
1698857327.0791657,5247,-1.0
1698857327.450615,5256,-1.0
1698857328.2661645,5274,-1.0
1698857328.680694,5283,-1.0
1698857330.591081,5328,-1.0
1698857330.8674917,5337,-1.0
1698857332.557761,5373,-1.0
1698857333.7326522,5400,-1.0
1698857334.429681,5418,1.0
1698857336.6259797,5472,-1.0
1698857337.5560608,5490,-1.0
1698857339.3807275,5535,-1.0
1698857340.868544,5571,-1.0
1698857341.165244,5580,-1.0
1698857341.8238792,5598,-1.0
1698857346.3473487,5706,-1.0
1698857349.2915905,5769,1.0
1698857349.6448863,5778,-1.0
1698857350.5676646,5796,-1.0
1698857350.8837535,5805,-1.0
1698857351.231074,5814,-1.0
1698857351.6104484,5823,1.0
1698857352.2627225,5841,-1.0
1698857353.5733685,5868,-1.0
1698857355.0950446,5904,1.0
1698857355.3878021,5913,-1.0
1698857356.906503,5949,-1.0
1698857358.009991,5976,1.0
1698857359.4964333,6012,-1.0
1698857360.6228719,6039,-1.0
1698857360.9941096,6048,-1.0
1698857361.2969716,6057,-1.0
1698857361.650626,6066,1.0
1698857362.1154716,6075,-1.0
1698857362.7675772,6093,-1.0
1698857363.0783153,6102,-1.0
1698857363.4164257,6111,1.0
1698857364.5917914,6138,-1.0
1698857364.949215,6147,-1.0
1698857365.2654402,6156,-1.0
1698857366.2006316,6174,1.0
1698857366.8334866,6192,-1.0
1698857367.245986,6201,-1.0
1698857370.0352588,6264,1.0
1698857371.2777398,6291,-1.0
1698857372.2434185,6309,-1.0
1698857373.0570083,6327,-1.0
1698857374.4078336,6354,1.0
1698857375.15035,6372,-1.0
1698857376.088805,6390,-1.0
1698857377.7338586,6426,-1.0
1698857379.0862048,6462,-1.0
1698857380.3245904,6489,-1.0
1698857380.5977705,6498,-1.0
1698857380.9665709,6507,1.0
1698857381.380322,6516,-1.0
1698857383.6764944,6570,-1.0
1698857385.9878573,6624,-1.0
1698857386.936325,6642,-1.0
1698857387.2983894,6651,-1.0
1698857387.667621,6660,-1.0
1698857388.9076612,6687,-1.0
1698857389.9145327,6714,-1.0
1698857390.4760463,6723,-1.0
1698857391.5271516,6750,-1.0
1698857391.9717548,6759,-1.0
1698857392.358418,6768,1.0
1698857393.183963,6786,-1.0
1698857394.1206858,6804,-1.0
1698857396.391297,6858,-1.0
1698857397.381482,6885,1.0
1698857397.920469,6894,-1.0
1698857399.071763,6921,-1.0
1698857399.5560338,6930,-1.0
1698857399.9929726,6939,-1.0
1698857400.7384148,6957,-1.0
1698857401.1230254,6966,-1.0
1698857403.5476463,7020,-1.0
1698857405.1296175,7056,-1.0
1698857405.4055533,7065,-1.0
1698857406.4157472,7083,1.0
1698857407.0732327,7101,-1.0
1698857407.865657,7119,-1.0
1698857408.1800172,7128,-1.0
1698857408.5208874,7137,-1.0
1698857408.8675406,7146,-1.0
1698857409.259142,7155,1.0
1698857410.336167,7182,-1.0
1698857411.2881832,7200,-1.0
1698857412.0450656,7218,-1.0
1698857413.312621,7245,-1.0
1698857413.8948746,7263,1.0
1698857414.326775,7272,-1.0
1698857414.7425246,7281,-1.0
1698857417.4449365,7335,-1.0
1698857417.7848186,7344,1.0
1698857418.4219263,7362,-1.0
1698857419.6360826,7389,-1.0
1698857421.1830008,7425,-1.0
1698857422.2502666,7452,-1.0
1698857423.3159707,7479,-1.0
1698857423.7183578,7488,-1.0
1698857424.6159751,7506,-1.0
1698857425.3325605,7524,-1.0
1698857426.1484416,7542,-1.0
1698857428.0798495,7587,-1.0
1698857429.0879743,7614,1.0
1698857430.0414338,7632,-1.0
1698857431.154457,7659,-1.0
1698857434.61273,7731,-1.0
1698857436.202968,7767,-1.0
1698857437.7358053,7803,-1.0
1698857438.4164665,7821,-1.0
1698857438.7864285,7830,-1.0
1698857440.3854403,7866,1.0
1698857441.0677998,7884,-1.0
1698857441.4200459,7893,-1.0
1698857442.574187,7920,-1.0
1698857443.3774602,7938,-1.0
1698857444.3157914,7956,-1.0
1698857445.4826024,7983,-1.0
1698857446.3649197,8001,-1.0
1698857446.7257016,8010,-1.0
1698857447.5342538,8028,-1.0
1698857449.0237932,8064,-1.0
1698857450.7286174,8100,-1.0
1698857453.2910922,8163,-1.0
1698857453.8340955,8172,-1.0
1698857454.202912,8181,-1.0
1698857454.5159798,8190,-1.0
1698857455.3267152,8208,-1.0
1698857456.47845,8235,-1.0
1698857456.7938359,8244,1.0
1698857457.222929,8253,-1.0
1698857458.344138,8280,-1.0
1698857458.7242293,8289,-1.0
1698857459.1576586,8298,-1.0
1698857459.5748446,8307,-1.0
1698857463.02329,8379,1.0
1698857463.41321,8388,1.0
1698857464.6596847,8415,1.0
1698857467.2125015,8478,-1.0
1698857468.3766987,8505,-1.0
1698857471.0259335,8568,-1.0
1698857471.6530309,8577,-1.0
1698857472.0050094,8586,-1.0
1698857472.7448092,8604,-1.0
1698857473.0408006,8613,-1.0
1698857473.54313,8622,1.0
1698857474.6069567,8649,-1.0
1698857474.9773955,8658,-1.0
1698857475.9551773,8676,-1.0
1698857476.8400028,8694,-1.0
1698857477.2185733,8703,-1.0
1698857479.1639805,8739,-1.0
1698857479.7206233,8748,-1.0
1698857481.3322964,8784,-1.0
1698857481.6690185,8793,-1.0
1698857482.1928685,8802,1.0
1698857482.7033176,8811,-1.0
1698857484.060151,8838,1.0
1698857484.614512,8847,1.0
1698857484.9779196,8856,-1.0
1698857486.1836112,8883,-1.0
1698857486.5815794,8892,-1.0
1698857490.2014415,8964,-1.0
1698857491.7583911,9000,-1.0
1698857492.7462192,9018,-1.0
1698857493.4806,9036,-1.0
1698857493.893621,9045,-1.0
1698857495.0401146,9072,-1.0
1698857495.3635554,9081,-1.0
1698857496.3617349,9099,-1.0
1698857496.6782167,9108,-1.0
1698857496.9969203,9117,1.0
1698857497.319604,9126,-1.0
1698857498.5922818,9153,1.0
1698857501.9839706,9225,-1.0
1698857502.7742705,9243,-1.0
1698857503.5885243,9261,-1.0
1698857504.301122,9279,1.0
1698857504.8158863,9288,1.0
1698857505.845234,9315,-1.0
1698857506.7382534,9333,-1.0
1698857507.1500156,9342,-1.0
1698857507.48442,9351,1.0
1698857509.4815893,9396,-1.0
1698857512.5196009,9459,-1.0
1698857512.8895655,9468,-1.0
1698857514.3330314,9495,-1.0
1698857515.089614,9513,-1.0
1698857517.466952,9567,1.0
1698857517.9918334,9576,-1.0
1698857518.8393874,9594,1.0
1698857519.5414476,9612,-1.0
1698857521.1793718,9648,1.0
1698857522.9626548,9684,1.0
1698857523.7813153,9702,-1.0
1698857525.8093765,9747,-1.0
1698857526.3126373,9756,1.0
1698857526.662597,9765,1.0
1698857529.5194106,9828,1.0
1698857529.958009,9837,-1.0
1698857532.327125,9891,-1.0
1698857534.1344552,9927,1.0
1698857534.559588,9936,-1.0
1698857534.962593,9945,-1.0
1698857538.8698425,10026,-1.0
1698857539.683862,10044,-1.0
1698857540.6777363,10071,-1.0
1698857542.3824391,10107,-1.0
1698857543.1832924,10125,1.0
1698857543.504269,10134,1.0
1698857545.113798,10170,1.0
1698857545.475695,10179,-1.0
1698857546.484835,10197,-1.0
1698857546.7978601,10206,-1.0
1698857547.1108437,10215,-1.0
1698857548.0724492,10242,-1.0
1698857548.6602144,10251,1.0
1698857552.549337,10341,-1.0
1698857553.3714108,10359,-1.0
1698857553.812624,10368,-1.0
1698857555.0984344,10395,-1.0
1698857555.4346406,10404,-1.0
1698857555.9919562,10413,1.0
1698857557.0731008,10440,1.0
1698857557.5592654,10449,-1.0
1698857558.009646,10458,-1.0
1698857563.3432305,10593,-1.0
1698857564.3716207,10620,1.0
1698857564.997628,10638,1.0
1698857565.529653,10647,-1.0
1698857566.2525415,10665,1.0
1698857566.5438542,10674,-1.0
1698857567.790209,10701,1.0
1698857568.683109,10728,-1.0
1698857569.2956955,10737,-1.0
1698857569.5839221,10746,-1.0
1698857569.8739645,10755,1.0
1698857570.4681065,10773,1.0
1698857571.2135086,10791,1.0
1698857571.9078963,10809,1.0
1698857573.1712413,10836,-1.0
1698857573.989735,10854,1.0
1698857574.7192602,10872,1.0
1698857575.4310584,10890,-1.0
1698857576.1786606,10908,1.0
1698857576.4416282,10917,1.0
1698857576.9727333,10926,1.0
1698857580.2359428,11016,-1.0
1698857581.8956912,11052,-1.0
1698857583.413805,11088,-1.0
1698857583.6794,11097,1.0
1698857584.029422,11106,-1.0
1698857584.6870587,11124,1.0
1698857585.7933748,11151,-1.0
1698857586.821596,11178,1.0
1698857587.4912314,11196,-1.0
1698857588.7325816,11223,-1.0
1698857589.4000986,11241,-1.0
1698857590.7955966,11277,-1.0
1698857591.659415,11295,1.0
1698857592.3789625,11313,-1.0
1698857592.6448731,11322,-1.0
1698857593.8230386,11349,-1.0
1698857594.1727247,11358,-1.0
1698857594.550569,11367,-1.0
1698857595.90803,11394,-1.0
1698857597.8048,11439,1.0
1698857598.7709062,11466,1.0
1698857600.6842875,11511,1.0
1698857601.5182161,11529,1.0
1698857603.52223,11583,-1.0
1698857605.0100794,11619,-1.0
1698857605.4996305,11628,1.0
1698857605.8072574,11637,-1.0
1698857606.2023177,11646,1.0
1698857607.021601,11664,-1.0
1698857608.0458705,11691,-1.0
1698857608.520541,11700,-1.0
1698857609.2221363,11718,1.0
1698857609.4967926,11727,-1.0
1698857612.5382574,11790,-1.0
1698857613.1998203,11808,1.0
1698857614.52467,11835,-1.0
1698857614.8027189,11844,-1.0
1698857615.9416249,11871,1.0
1698857616.3111548,11880,1.0
1698857618.141059,11925,-1.0
1698857618.5437522,11934,-1.0
1698857618.882353,11943,-1.0
1698857620.1287534,11970,-1.0
1698857620.737196,11988,-1.0
1698857621.1189616,11997,-1.0
1698857621.6012874,12006,1.0
1698857621.9469206,12015,1.0
1698857622.2614288,12024,1.0
1698857622.5860806,12033,1.0
1698857624.5660446,12087,-1.0
1698857626.3164666,12132,1.0
1698857626.5774488,12141,-1.0
1698857627.0339413,12150,-1.0
1698857628.7150424,12195,1.0
1698857630.1568198,12231,1.0
1698857631.1783552,12249,-1.0
1698857632.9628725,12294,-1.0
1698857634.3350575,12330,-1.0
1698857637.0787814,12393,-1.0
1698857637.7985318,12411,1.0
1698857639.0151682,12438,1.0
1698857639.5844924,12456,-1.0
1698857639.9076228,12465,1.0
1698857640.9429917,12492,-1.0
1698857641.3743184,12501,-1.0
1698857642.0299034,12519,1.0
1698857642.284292,12528,1.0
1698857643.3403912,12555,1.0
1698857649.529417,12708,1.0
1698857649.8020747,12717,-1.0
1698857650.1096642,12726,-1.0
1698857650.571242,12735,1.0
1698857651.7335966,12771,1.0
1698857652.9326634,12798,-1.0
1698857654.5094461,12834,1.0
1698857654.832841,12843,1.0
1698857655.1375122,12852,1.0
1698857656.7020502,12888,-1.0
1698857656.9692247,12897,-1.0
1698857657.258502,12906,-1.0
1698857658.056487,12924,1.0
1698857658.6745045,12942,-1.0
1698857659.3258774,12960,1.0
1698857659.973824,12978,-1.0
1698857663.1350517,13050,-1.0
1698857664.918007,13095,1.0
1698857665.2550814,13104,1.0
1698857668.3459113,13185,-1.0
1698857668.7507682,13194,-1.0
1698857672.2396455,13293,-1.0
1698857673.7197685,13329,1.0
1698857674.0625222,13338,1.0
1698857675.1070955,13365,1.0
1698857675.4632542,13374,-1.0
1698857676.8854566,13401,-1.0
1698857677.5066736,13419,-1.0
1698857677.8625526,13428,1.0
1698857678.372941,13437,1.0
1698857681.062067,13500,1.0
1698857681.499555,13509,1.0
1698857681.8751767,13518,1.0
1698857682.1235762,13527,1.0
1698857683.199829,13554,1.0
1698857683.8622649,13572,1.0
1698857684.146538,13581,1.0
1698857684.451591,13590,1.0
1698857687.099158,13662,1.0
1698857688.8015604,13707,1.0
1698857689.123534,13716,1.0
1698857690.1679826,13743,1.0
1698857692.6794534,13806,-1.0
1698857693.2152848,13824,-1.0
1698857696.3601868,13914,-1.0
1698857698.1570015,13959,1.0
1698857698.4127662,13968,1.0
1698857699.2338078,13986,1.0
1698857699.479297,13995,-1.0
1698857701.6261113,14049,1.0
1698857701.928237,14058,1.0
1698857703.943153,14112,-1.0
1698857704.4817843,14121,1.0
1698857707.453338,14202,1.0
1698857709.0193353,14238,1.0
1698857709.5960622,14256,1.0
1698857711.0556328,14292,1.0
1698857714.1523745,14373,1.0
1698857714.7495916,14391,1.0
1698857715.8839443,14418,-1.0
1698857716.5096498,14436,1.0
1698857716.878472,14445,1.0
1698857718.4665072,14481,-1.0
1698857718.7651126,14490,1.0
1698857719.5797558,14508,1.0
1698857719.8508377,14517,1.0
1698857721.4907732,14562,1.0
1698857722.0532823,14580,1.0
1698857723.3715305,14616,1.0
1698857724.0052772,14634,1.0
1698857724.25763,14643,-1.0
1698857724.7711954,14652,-1.0
1698857725.4501991,14670,-1.0
1698857726.1025164,14688,-1.0
1698857727.7770982,14733,1.0
1698857728.7795835,14760,1.0
1698857729.4913197,14778,1.0
1698857730.4516652,14805,-1.0
1698857731.4492416,14832,1.0
1698857732.8404832,14868,1.0
1698857733.7656298,14895,1.0
1698857735.3700097,14931,-1.0
1698857735.7991798,14940,-1.0
1698857736.1035006,14949,-1.0
1698857738.259359,15012,-1.0
1698857738.8700044,15030,-1.0
1698857739.2171047,15039,1.0
1698857739.4420192,15048,-1.0
1698857740.3247278,15075,-1.0
1698857740.6378253,15084,1.0
1698857742.7990403,15138,-1.0
1698857743.0685766,15147,-1.0
1698857743.5006132,15156,1.0
1698857744.440286,15183,1.0
1698857745.7438056,15219,-1.0
1698857746.6217859,15246,1.0
1698857746.9211314,15255,-1.0
1698857747.3776617,15264,-1.0
1698857747.6910763,15273,1.0
1698857748.2480557,15291,1.0
1698857749.2769387,15318,1.0
1698857750.1367216,15345,1.0
1698857751.513378,15381,-1.0
1698857751.794566,15390,1.0
1698857753.4146326,15435,1.0
1698857753.9705427,15453,-1.0
1698857754.3493311,15462,1.0
1698857754.6347094,15471,-1.0
1698857755.6850936,15507,-1.0
1698857756.6695924,15534,1.0
1698857757.1714768,15552,-1.0
1698857758.3081102,15588,-1.0
1698857758.5910833,15597,-1.0
1698857758.8408556,15606,1.0
1698857759.1233923,15615,1.0
1698857759.7514577,15633,1.0
1698857761.257838,15678,-1.0
1698857761.6990674,15687,1.0
1698857762.3144014,15705,1.0
1698857762.6267223,15714,-1.0
1698857762.8798976,15723,-1.0
1698857763.751518,15750,1.0
1698857764.2730932,15768,1.0
1698857764.5200672,15777,-1.0
1698857764.7183068,15786,1.0
1698857767.5939827,15867,1.0
1698857768.5469387,15894,1.0
1698857771.2646012,15975,1.0
1698857773.0553799,16029,1.0
1698857773.2925806,16038,1.0
1698857775.158152,16092,1.0
1698857775.3378544,16101,1.0
1698857775.6399543,16110,-1.0
1698857776.1252854,16128,-1.0
1698857776.5163906,16137,1.0
1698857776.854593,16146,-1.0
1698857777.7767684,16182,1.0
1698857779.4634464,16236,1.0
1698857779.7325637,16245,-1.0
1698857781.769378,16317,-1.0
1698857781.984236,16326,1.0
1698857782.988647,16353,-1.0
1698857783.612665,16380,1.0
1698857784.898876,16416,1.0
1698857785.4376407,16434,1.0
1698857786.6386235,16470,1.0
1698857788.7004154,16524,1.0
1698857789.703041,16560,-1.0
1698857789.945502,16569,-1.0
1698857790.9127903,16596,1.0
1698857791.4182928,16614,-1.0
1698857792.2445266,16641,1.0
1698857793.1933956,16677,1.0
1698857793.7994945,16695,1.0
1698857794.489022,16713,-1.0
1698857794.72521,16722,-1.0
1698857795.0099447,16731,1.0
1698857796.843084,16794,-1.0
1698857797.317739,16812,-1.0
1698857797.7503436,16821,1.0
1698857799.6219676,16875,-1.0
1698857799.8072145,16884,1.0
1698857800.070283,16893,1.0
1698857800.7502704,16911,1.0
1698857801.6213434,16929,-1.0
1698857804.869096,17019,-1.0
1698857805.4168024,17037,-1.0
1698857808.1410983,17118,1.0
1698857809.3075092,17154,1.0
1698857810.7455275,17199,1.0
1698857811.1598566,17208,1.0
1698857812.7080646,17253,1.0
1698857813.0271225,17262,1.0
1698857813.3699257,17271,-1.0
1698857814.2523348,17307,-1.0
1698857814.501559,17316,1.0
1698857815.79122,17352,1.0
1698857816.3509023,17370,1.0
1698857817.0846517,17388,-1.0
1698857817.5675607,17406,-1.0
1698857817.7789168,17415,-1.0
1698857818.0150042,17424,1.0
1698857818.4077072,17442,1.0
1698857818.7999556,17451,1.0
1698857820.0396943,17496,1.0
1698857820.8746574,17523,-1.0
1698857821.2457664,17541,-1.0
1698857822.0456092,17568,1.0
1698857822.9330997,17595,1.0
1698857823.636304,17622,-1.0
1698857824.116242,17640,1.0
1698857825.7151272,17694,1.0
1698857826.2443228,17703,-1.0
1698857826.8159895,17721,-1.0
1698857827.2515116,17739,1.0
1698857829.871,17820,1.0
1698857830.1688395,17829,-1.0
1698857830.4392233,17838,1.0
1698857830.6835752,17847,1.0
1698857834.2021217,17955,1.0
1698857834.8157306,17973,1.0
1698857835.4866676,17991,1.0
1698857836.1149693,18009,1.0
1698857837.2948833,18045,1.0
1698857837.6233017,18054,-1.0
1698857837.8191438,18063,1.0
1698857838.3043861,18081,1.0
1698857838.5360408,18090,-1.0
1698857839.5072417,18117,-1.0
1698857840.056744,18135,-1.0
1698857840.539446,18153,-1.0
1698857842.0152857,18198,1.0
1698857842.7658842,18225,1.0
1698857843.3581781,18243,1.0
1698857843.6082933,18252,1.0
1698857844.0753098,18270,1.0
1698857844.8585935,18297,-1.0
1698857845.6332693,18324,-1.0
1698857846.0778737,18342,-1.0
1698857846.8916042,18369,1.0
1698857847.8875115,18396,1.0
1698857848.1550932,18405,1.0
1698857849.1124637,18432,-1.0
1698857849.7233264,18450,1.0
1698857850.009258,18459,1.0
1698857852.0758274,18531,1.0
1698857852.5350294,18540,-1.0
1698857852.9904275,18558,1.0
1698857854.1450133,18603,1.0
1698857855.4620554,18648,1.0
1698857855.614888,18657,1.0
1698857855.8332164,18666,1.0
1698857856.4574826,18684,1.0
1698857856.812067,18693,1.0
1698857857.3541424,18711,1.0
1698857857.8833995,18729,-1.0
1698857858.9267604,18756,1.0
1698857859.2166533,18765,1.0
1698857860.4151282,18801,1.0
1698857861.6010482,18846,1.0
1698857862.1577303,18864,1.0
1698857863.7153027,18918,1.0
1698857863.9258456,18927,1.0
1698857864.309449,18936,-1.0
1698857864.597165,18945,1.0
1698857864.8676572,18954,1.0
1698857865.5348828,18981,1.0
1698857866.2189727,18999,1.0
1698857866.896847,19026,-1.0
1698857867.1398294,19035,1.0
1698857867.9801424,19062,1.0
1698857868.5050747,19080,-1.0
1698857868.965,19098,1.0
1698857869.1759465,19107,1.0
1698857869.3775055,19116,1.0
1698857870.4464238,19152,-1.0
1698857871.3866158,19188,-1.0
1698857871.596507,19197,1.0
1698857872.063007,19206,-1.0
1698857872.9395509,19242,-1.0
1698857873.1571472,19251,1.0
1698857873.7509713,19269,-1.0
1698857874.028245,19278,1.0
1698857874.5016341,19296,1.0
1698857874.698001,19305,1.0
1698857874.9618678,19314,-1.0
1698857875.55206,19332,1.0
1698857875.840597,19341,-1.0
1698857876.1101456,19350,1.0
1698857876.3829532,19359,1.0
1698857877.2798162,19386,1.0
1698857877.9098418,19404,1.0
1698857878.1396923,19413,1.0
1698857879.845574,19467,-1.0
1698857880.0721052,19476,1.0
1698857880.3240502,19485,-1.0
1698857881.38798,19521,1.0
1698857881.97499,19539,1.0
1698857882.4740317,19557,1.0
1698857883.5678673,19593,1.0
1698857885.1488829,19656,1.0
1698857886.0860713,19683,1.0
1698857886.5326142,19701,-1.0
1698857887.0488164,19719,-1.0
1698857887.5169349,19728,1.0
1698857888.5827858,19764,-1.0
1698857889.2247703,19782,1.0
1698857889.4626648,19791,1.0
1698857889.7036836,19800,1.0
1698857890.3283358,19827,1.0
1698857890.6021996,19836,-1.0
1698857891.492452,19863,1.0
1698857891.6960092,19872,-1.0
1698857892.3483236,19899,1.0
1698857893.221597,19926,1.0
1698857894.319925,19962,1.0
1698857895.9744775,20016,-1.0
1698857896.197504,20025,1.0
1698857896.9806018,20052,1.0
1698857897.2355046,20061,1.0
1698857897.6657705,20079,1.0
1698857898.2539623,20097,1.0
1698857898.5314496,20106,1.0
1698857899.0513213,20124,1.0
1698857899.3078825,20133,1.0
1698857899.8521378,20151,1.0
1698857900.1420372,20160,1.0
1698857900.4466562,20169,-1.0
1698857900.6412241,20178,1.0
1698857901.0017686,20196,1.0
1698857901.565237,20214,1.0
1698857901.922689,20223,1.0
1698857903.0444038,20259,-1.0
1698857903.3407507,20268,-1.0
1698857904.0786743,20286,1.0
1698857904.78168,20313,1.0
1698857905.253398,20331,1.0
1698857905.9451947,20358,1.0
1698857907.418003,20412,1.0
1698857908.8846233,20466,1.0
1698857909.8374708,20502,1.0
1698857910.6428773,20529,-1.0
1698857911.9121728,20574,1.0
1698857912.5003881,20592,1.0
1698857913.3276765,20619,1.0
1698857915.094329,20673,1.0
1698857915.2764354,20682,1.0
1698857915.6903033,20700,1.0
1698857916.5661702,20727,-1.0
1698857917.3799822,20754,1.0
1698857917.5851755,20763,1.0
1698857917.880424,20772,1.0
1698857919.8686888,20853,1.0
1698857920.1835735,20862,1.0
1698857920.5117064,20871,1.0
1698857920.7407491,20880,1.0
1698857921.1750362,20898,1.0
1698857921.6891367,20916,1.0
1698857922.5876653,20943,-1.0
1698857924.0146732,20988,1.0
1698857924.7199726,21006,1.0
1698857924.8841329,21015,1.0
1698857925.1596622,21024,1.0
1698857925.3423703,21033,1.0
1698857927.3017492,21105,1.0
1698857929.695165,21186,1.0
1698857931.0756085,21231,1.0
1698857932.2731988,21276,1.0
1698857932.9438882,21303,1.0
1698857933.1497989,21312,1.0
1698857933.7967641,21339,1.0
1698857934.9023666,21375,-1.0
1698857935.4653342,21402,1.0
1698857936.219217,21420,1.0
1698857936.60955,21438,1.0
1698857937.1156993,21465,1.0
1698857938.0759122,21492,1.0
1698857938.2754996,21501,-1.0
1698857938.5015626,21510,1.0
1698857938.983322,21528,1.0
1698857940.774442,21600,1.0
