Wall time,Step,Value
1698841154.6986783,8064,1.0
1698841156.4898705,8100,1.0
1698841159.668547,8163,-1.0
1698841160.4859638,8181,-1.0
1698841163.0935225,8235,1.0
1698841163.846164,8253,-1.0
1698841165.003166,8280,-1.0
1698841166.2778804,8307,1.0
1698841169.7831864,8379,-1.0
1698841170.22553,8388,-1.0
1698841171.4725432,8415,1.0
1698841174.1782658,8478,-1.0
1698841175.3903768,8505,-1.0
1698841179.309247,8586,-1.0
1698841180.9590745,8622,-1.0
1698841182.171939,8649,1.0
1698841182.5677266,8658,-1.0
1698841186.547872,8739,-1.0
1698841187.014285,8748,-1.0
1698841188.7080185,8784,-1.0
1698841189.422623,8802,-1.0
1698841189.8677967,8811,-1.0
1698841191.5453908,8847,1.0
1698841191.995444,8856,-1.0
1698841193.3953638,8883,-1.0
1698841193.8149145,8892,-1.0
1698841197.3099253,8964,-1.0
1698841199.2103083,9000,-1.0
1698841200.0283666,9018,-1.0
1698841200.828858,9036,-1.0
1698841201.3929765,9045,-1.0
1698841205.2985964,9126,1.0
1698841206.684119,9153,-1.0
1698841209.9667246,9225,-1.0
1698841210.847421,9243,-1.0
1698841215.0659332,9333,1.0
1698841217.904696,9396,-1.0
1698841223.7734911,9513,-1.0
1698841226.2918165,9567,-1.0
1698841227.500668,9594,-1.0
1698841228.319098,9612,-1.0
1698841230.0169854,9648,-1.0
1698841231.730506,9684,-1.0
1698841232.552097,9702,-1.0
1698841234.8712249,9747,-1.0
1698841235.287866,9756,-1.0
1698841239.55861,9837,1.0
1698841242.136012,9891,-1.0
1698841243.8691747,9927,-1.0
1698841244.243194,9936,-1.0
1698841248.3779905,10026,-1.0
1698841250.6198518,10071,1.0
1698841255.9294415,10197,-1.0
1698841256.7141297,10215,-1.0
1698841263.9096892,10395,-1.0
1698841264.2453136,10404,-1.0
1698841265.7696953,10440,1.0
1698841266.1295314,10449,-1.0
1698841266.5155222,10458,-1.0
1698841273.685545,10620,-1.0
1698841278.5196483,10728,-1.0
1698841278.8957825,10737,-1.0
1698841281.0826938,10791,-1.0
1698841281.9283085,10809,-1.0
1698841283.8294656,10854,-1.0
1698841284.500528,10872,-1.0
1698841293.777968,11088,-1.0
1698841294.5352855,11106,-1.0
1698841298.4154103,11196,-1.0
1698841302.8625696,11295,-1.0
1698841303.979858,11322,1.0
1698841305.2023053,11349,-1.0
1698841310.3040426,11466,-1.0
1698841312.8870087,11529,-1.0
1698841315.4060557,11583,-1.0
1698841317.8767724,11646,-1.0
1698841320.065695,11700,-1.0
1698841323.9474602,11790,-1.0
1698841325.8194647,11835,-1.0
1698841326.2027805,11844,1.0
1698841327.3235128,11871,-1.0
1698841329.5373063,11925,-1.0
1698841330.391149,11943,-1.0
1698841331.7391014,11970,1.0
1698841332.89676,11997,-1.0
1698841334.0224457,12024,-1.0
1698841334.4256058,12033,-1.0
1698841341.4732237,12195,-1.0
1698841347.0085323,12330,-1.0
1698841352.4197683,12465,-1.0
1698841353.4576433,12492,-1.0
1698841353.8212795,12501,-1.0
1698841354.7139554,12519,-1.0
1698841355.1539078,12528,-1.0
1698841362.8108678,12717,-1.0
1698841363.1707456,12726,1.0
1698841365.1009252,12771,-1.0
1698841366.2167683,12798,1.0
1698841367.7148447,12834,-1.0
1698841368.423697,12852,-1.0
1698841369.9088397,12888,-1.0
1698841371.4301472,12924,-1.0
1698841372.890119,12960,-1.0
1698841382.5217898,13185,-1.0
1698841382.924555,13194,-1.0
1698841387.2359538,13293,-1.0
1698841390.1161635,13365,-1.0
1698841390.4733384,13374,1.0
1698841391.6704857,13401,-1.0
1698841392.5050745,13419,-1.0
1698841392.8423605,13428,1.0
1698841396.4673486,13509,-1.0
1698841399.2430487,13572,-1.0
1698841405.1058033,13707,-1.0
1698841405.536289,13716,1.0
1698841406.7938619,13743,-1.0
1698841414.255517,13914,-1.0
1698841416.0186222,13959,-1.0
1698841416.395961,13968,-1.0
1698841417.116333,13986,-1.0
1698841420.210952,14049,-1.0
1698841422.8725967,14112,1.0
1698841423.217243,14121,-1.0
1698841426.7019627,14202,-1.0
1698841428.558028,14238,-1.0
1698841429.2997012,14256,-1.0
1698841430.8631175,14292,1.0
1698841434.1335788,14373,1.0
1698841436.6366918,14436,1.0
1698841437.098646,14445,1.0
1698841438.9381127,14490,-1.0
1698841441.9268084,14562,1.0
1698841445.2096765,14643,-1.0
1698841445.5767415,14652,1.0
1698841446.9670153,14688,-1.0
1698841449.1084971,14733,-1.0
1698841450.5115106,14760,1.0
1698841451.3017752,14778,1.0
1698841452.471847,14805,-1.0
1698841453.5905583,14832,1.0
1698841455.1912189,14868,-1.0
1698841458.1961644,14940,-1.0
1698841461.579828,15012,-1.0
1698841463.1231005,15048,1.0
1698841464.2137442,15075,-1.0
1698841464.572766,15084,1.0
1698841466.7660751,15138,-1.0
1698841470.0039885,15219,-1.0
1698841471.353507,15255,-1.0
1698841471.710352,15264,1.0
1698841472.0339124,15273,-1.0
1698841472.7082796,15291,1.0
1698841473.8140535,15318,1.0
1698841476.390353,15381,-1.0
1698841479.8400447,15462,-1.0
1698841483.2737162,15552,-1.0
1698841484.9764135,15588,1.0
1698841485.803191,15606,-1.0
1698841486.885175,15633,1.0
1698841488.802395,15678,-1.0
1698841490.0777726,15705,-1.0
1698841490.4941132,15714,1.0
1698841490.8580256,15723,1.0
1698841492.6585348,15768,1.0
1698841497.588067,15894,1.0
1698841500.7126422,15975,1.0
1698841502.855648,16029,-1.0
1698841505.4924166,16092,-1.0
1698841505.8054278,16101,-1.0
1698841509.2592645,16182,1.0
1698841511.64443,16245,1.0
1698841515.9716635,16353,1.0
1698841518.7031748,16416,1.0
1698841519.3859556,16434,-1.0
1698841521.0417497,16470,1.0
1698841525.2716258,16560,1.0
1698841525.745812,16569,1.0
1698841527.0326765,16596,1.0
1698841528.7738478,16641,-1.0
1698841530.1811543,16677,1.0
1698841534.9466329,16794,-1.0
1698841536.179523,16821,-1.0
1698841538.4051344,16875,1.0
1698841538.8564675,16884,1.0
1698841539.1944425,16893,1.0
1698841544.8352263,17037,1.0
1698841551.450189,17199,1.0
1698841553.5497382,17253,1.0
1698841555.8381622,17316,1.0
1698841557.8885477,17370,1.0
1698841559.2376826,17406,1.0
1698841559.872562,17424,1.0
1698841560.5642316,17442,1.0
1698841562.5656695,17496,1.0
1698841563.5527937,17523,-1.0
1698841564.263695,17541,1.0
1698841565.2553248,17568,1.0
1698841566.66673,17595,1.0
1698841567.7247922,17622,1.0
1698841570.7581296,17703,1.0
1698841571.4702034,17721,1.0
1698841575.4831817,17829,1.0
1698841575.862784,17838,-1.0
1698841576.2992125,17847,1.0
1698841581.243773,17973,1.0
1698841582.9556184,18009,1.0
1698841584.359883,18045,1.0
1698841585.6660395,18081,1.0
1698841586.0664284,18090,1.0
1698841587.1534858,18117,1.0
1698841587.833436,18135,1.0
1698841588.5001597,18153,1.0
1698841591.5532992,18225,1.0
1698841592.2150683,18243,1.0
1698841593.3546555,18270,1.0
1698841594.33688,18297,-1.0
1698841595.289735,18324,1.0
1698841595.9615498,18342,1.0
1698841596.9835377,18369,1.0
1698841603.9449887,18540,1.0
1698841607.9737954,18648,1.0
1698841608.2898965,18657,1.0
1698841608.5813816,18666,1.0
1698841609.3641334,18684,1.0
1698841609.7786796,18693,1.0
1698841610.4307418,18711,1.0
1698841611.0841877,18729,1.0
1698841612.41051,18765,1.0
1698841613.9634526,18801,1.0
1698841615.523873,18846,1.0
1698841616.2381024,18864,1.0
1698841618.7877734,18927,1.0
1698841619.7772095,18954,-1.0
1698841621.5581548,18999,1.0
1698841622.9360414,19035,1.0
1698841624.5952003,19080,1.0
1698841625.2673044,19098,1.0
1698841625.653129,19107,1.0
1698841631.0148933,19242,1.0
1698841631.9987023,19269,1.0
1698841633.0575633,19296,1.0
1698841633.4527113,19305,1.0
1698841634.8762324,19341,1.0
1698841635.5528605,19359,1.0
1698841637.2732031,19404,1.0
1698841637.6013248,19413,1.0
1698841639.9807813,19476,1.0
1698841640.302731,19485,1.0
1698841641.6202989,19521,1.0
1698841642.2651155,19539,1.0
1698841642.8889465,19557,1.0
1698841644.1609833,19593,1.0
1698841647.5049748,19683,1.0
1698841648.1389275,19701,1.0
1698841648.7906542,19719,1.0
1698841649.0917594,19728,1.0
1698841650.2260795,19764,1.0
1698841651.1885626,19791,1.0
1698841653.8495579,19863,1.0
1698841655.3131227,19899,1.0
1698841660.2651567,20025,1.0
1698841661.503011,20061,1.0
1698841662.0834885,20079,1.0
1698841663.7207408,20124,1.0
1698841664.0246062,20133,1.0
1698841664.6422575,20151,1.0
1698841665.2776918,20169,1.0
1698841665.5617301,20178,1.0
1698841666.1351888,20196,1.0
1698841666.7745552,20214,1.0
1698841667.0500696,20223,1.0
1698841669.2890751,20286,1.0
1698841670.2487555,20313,1.0
1698841671.9551032,20358,1.0
1698841678.1018915,20529,1.0
1698841681.4188888,20619,1.0
1698841683.461522,20673,1.0
1698841684.3776107,20700,1.0
1698841685.300386,20727,1.0
1698841686.4051754,20754,1.0
1698841686.7532578,20763,1.0
1698841687.0854673,20772,1.0
1698841690.4262376,20862,1.0
1698841690.7188077,20871,1.0
1698841691.0171294,20880,1.0
1698841691.6662025,20898,1.0
1698841695.433248,21006,1.0
1698841695.8538651,21015,1.0
1698841696.657491,21033,1.0
1698841699.2972815,21105,1.0
1698841702.159323,21186,1.0
1698841707.5216076,21339,1.0
1698841711.9927745,21465,1.0
